194.85	-74.426
195.11	-74.426
195.38	-74.426
195.65	-126.556
195.91	99.728
196.18	73.991
196.45	102.003
196.71	20.863
196.98	106.667
197.24	-58.475
197.51	919.512
197.78	249.275
198.04	38.732
198.31	-661.039
198.58	146.995
198.84	-202.632
199.11	1246.512
199.37	42.905
199.64	10.187
199.91	0.079
200.17	19.863
200.44	33.239
200.71	24.001
200.97	1.610
201.24	14.360
201.50	77.140
201.77	23.423
202.04	31.361
202.30	24.376
202.57	3.046
202.83	13.167
203.10	26.027
203.37	8.919
203.63	30.854
203.90	3.191
204.16	23.037
204.43	49.408
204.70	41.345
204.96	-10.716
205.23	43.091
205.49	23.369
205.76	63.598
206.02	-7.179
206.29	52.333
206.56	-15.444
206.82	26.978
207.09	3.877
207.35	9.517
207.62	31.196
207.88	19.928
208.15	29.399
208.42	-2.616
208.68	6.305
208.95	27.103
209.21	0.576
209.48	10.822
209.74	9.060
210.01	21.200
210.28	11.951
210.54	49.404
210.81	15.714
211.07	11.847
211.34	37.166
211.60	33.908
211.87	-4.486
212.14	21.713
212.40	18.659
212.67	13.555
212.93	5.134
213.20	16.419
213.46	47.054
213.73	20.732
213.99	25.546
214.26	-6.250
214.52	31.917
214.79	18.186
215.06	20.540
215.32	6.184
215.59	50.968
215.85	27.403
216.12	-13.589
216.38	-13.247
216.65	5.263
216.91	70.346
217.18	24.778
217.44	29.265
217.71	-10.507
217.97	3.723
218.24	0.850
218.50	33.603
218.77	29.863
219.03	-18.242
219.30	60.835
219.56	20.483
219.83	-76.324
220.09	-27.683
220.36	-15.998
220.62	41.899
220.89	28.089
221.16	22.008
221.42	46.739
221.69	15.899
221.95	13.098
222.22	0.635
222.48	8.608
222.75	22.386
223.01	21.757
223.28	11.426
223.54	32.701
223.81	31.177
224.07	19.196
224.33	11.515
224.60	11.324
224.86	38.467
225.13	28.225
225.39	35.475
225.66	-1.717
225.92	-11.068
226.19	24.059
226.45	24.530
226.72	18.574
226.98	87.070
227.25	-11.234
227.51	0.717
227.78	30.833
228.04	32.005
228.31	37.033
228.57	2.623
228.84	26.068
229.10	12.523
229.37	-31.360
229.63	29.719
229.89	9.889
230.16	60.652
230.42	51.410
230.69	30.772
230.95	8.349
231.22	29.085
231.48	21.265
231.75	17.849
232.01	26.536
232.28	19.120
232.54	-2.510
232.80	21.292
233.07	-8.142
233.33	15.873
233.60	8.333
233.86	-3.926
234.13	1.060
234.39	8.491
234.66	17.451
234.92	31.108
235.18	9.474
235.45	22.441
235.71	-6.431
235.98	-2.946
236.24	8.522
236.51	20.385
236.77	6.402
237.03	15.426
237.30	-10.090
237.56	35.787
237.83	17.253
238.09	-24.150
238.36	2.607
238.62	24.601
238.88	-4.390
239.15	-47.637
239.41	3.277
239.68	0.423
239.94	26.175
240.20	21.604
240.47	-50.256
240.73	0.398
241.00	28.815
241.26	0.907
241.52	-4.898
241.79	5.994
242.05	24.232
242.32	11.847
242.58	18.245
242.84	-36.412
243.11	-2.923
243.37	13.207
243.64	8.499
243.90	-21.271
244.16	9.768
244.43	21.549
244.69	34.641
244.96	27.012
245.22	44.208
245.48	23.293
245.75	44.367
246.01	5.551
246.27	-21.143
246.54	24.841
246.80	30.730
247.07	-5.681
247.33	0.343
247.59	45.133
247.86	12.044
248.12	33.670
248.38	41.339
248.65	-16.325
248.91	15.027
249.18	4.848
249.44	56.857
249.70	15.888
249.97	3.859
250.23	20.848
250.49	27.780
250.76	4.762
251.02	20.151
251.28	6.700
251.55	11.490
251.81	28.725
252.07	42.120
252.34	44.541
252.60	-10.300
252.86	-0.455
253.13	10.725
253.39	10.916
253.65	8.533
253.92	31.710
254.18	11.417
254.44	16.076
254.71	44.721
254.97	4.845
255.23	7.330
255.50	6.775
255.76	32.905
256.02	55.670
256.29	27.264
256.55	-5.828
256.81	30.377
257.08	21.672
257.34	13.175
257.60	29.189
257.87	-6.271
258.13	2.375
258.39	32.836
258.66	33.433
258.92	43.228
259.18	8.732
259.45	49.813
259.71	-0.443
259.97	11.072
260.23	8.129
260.50	19.679
260.76	19.572
261.02	27.879
261.29	50.947
261.55	65.703
261.81	44.632
262.08	49.132
262.34	21.991
262.60	17.230
262.86	9.465
263.13	14.723
263.39	24.800
263.65	33.070
263.92	0.131
264.18	35.796
264.44	-4.468
264.70	-25.075
264.97	9.990
265.23	-18.494
265.49	27.521
265.76	-14.549
266.02	22.195
266.28	0.864
266.54	14.293
266.81	35.420
267.07	-23.218
267.33	25.974
267.59	-9.613
267.86	19.150
268.12	20.670
268.38	3.956
268.64	2.880
268.91	36.921
269.17	28.481
269.43	48.197
269.70	-0.866
269.96	4.485
270.22	15.079
270.48	16.218
270.75	17.916
271.01	35.168
271.27	27.881
271.53	14.229
271.79	43.083
272.06	15.785
272.32	6.367
272.58	20.591
272.84	11.822
273.11	38.614
273.37	-1.385
273.63	12.551
273.89	17.862
274.16	14.854
274.42	8.211
274.68	23.995
274.94	42.944
275.21	-2.877
275.47	33.456
275.73	25.740
275.99	31.806
276.25	12.526
276.52	8.596
276.78	32.106
277.04	50.458
277.30	21.176
277.56	1.966
277.83	45.694
278.09	49.752
278.35	23.886
278.61	16.968
278.88	-1.888
279.14	27.117
279.40	44.728
279.66	23.068
279.92	16.508
280.19	33.720
280.45	24.618
280.71	32.455
280.97	40.852
281.23	12.379
281.50	1.293
281.76	-2.515
282.02	21.696
282.28	27.087
282.54	10.088
282.80	-12.959
283.07	25.566
283.33	17.417
283.59	16.050
283.85	12.906
284.11	37.151
284.38	3.229
284.64	20.831
284.90	17.680
285.16	25.351
285.42	-0.428
285.68	26.496
285.95	37.284
286.21	14.736
286.47	3.589
286.73	19.827
286.99	-7.795
287.25	24.283
287.52	15.253
287.78	26.612
288.04	28.598
288.30	22.498
288.56	15.140
288.82	17.821
289.08	31.974
289.35	18.944
289.61	17.004
289.87	12.898
290.13	-0.453
290.39	20.248
290.65	2.277
290.91	19.358
291.18	30.148
291.44	4.570
291.70	15.032
291.96	11.960
292.22	22.258
292.48	21.485
292.74	27.614
293.01	-10.172
293.27	28.864
293.53	34.794
293.79	18.362
294.05	11.668
294.31	27.239
294.57	-2.179
294.83	19.535
295.10	-9.226
295.36	28.446
295.62	26.468
295.88	27.990
296.14	23.212
296.40	6.998
296.66	6.099
296.92	-11.966
297.18	4.816
297.45	23.091
297.71	-0.379
297.97	14.343
298.23	35.657
298.49	17.742
298.75	22.881
299.01	25.191
299.27	20.894
299.53	19.152
299.79	7.439
300.06	4.343
300.32	14.294
300.58	4.610
300.84	1.487
301.10	-7.620
301.36	25.913
301.62	26.409
301.88	-6.888
302.14	-6.930
302.40	9.008
302.66	10.482
302.92	14.558
303.19	14.644
303.45	-8.617
303.71	19.496
303.97	12.972
304.23	20.809
304.49	26.204
304.75	16.060
305.01	30.541
305.27	20.595
305.53	24.354
305.79	17.221
306.05	35.951
306.31	32.795
306.57	22.465
306.83	39.749
307.09	14.986
307.36	53.704
307.62	27.756
307.88	6.928
308.14	19.701
308.40	37.389
308.66	28.800
308.92	19.049
309.18	-0.778
309.44	7.086
309.70	-5.153
309.96	15.542
310.22	20.049
310.48	7.288
310.74	1.232
311.00	0.477
311.26	18.718
311.52	9.593
311.78	2.604
312.04	0.447
312.30	26.338
312.56	-3.408
312.82	-4.928
313.08	7.740
313.34	10.969
313.60	17.993
313.86	0.132
314.12	11.828
314.38	46.948
314.64	31.476
314.90	-29.360
315.16	23.299
315.42	20.117
315.68	23.157
315.94	32.474
316.20	0.409
316.46	4.425
316.72	23.130
316.98	32.866
317.24	16.634
317.50	-16.227
317.76	-14.159
318.02	21.065
318.28	2.791
318.54	20.122
318.80	17.025
319.06	12.336
319.32	3.998
319.58	-1.717
319.84	29.544
320.10	33.838
320.36	25.728
320.62	12.860
320.88	6.718
321.14	16.103
321.40	11.503
321.66	-3.192
321.92	11.990
322.18	26.408
322.44	11.115
322.70	14.821
322.96	35.566
323.22	34.260
323.48	-11.793
323.74	23.887
324.00	5.392
324.26	25.548
324.52	24.620
324.78	16.128
325.04	-13.385
325.30	5.955
325.56	-2.859
325.82	-13.289
326.08	-7.592
326.34	23.005
326.59	15.966
326.85	8.023
327.11	26.823
327.37	2.126
327.63	9.008
327.89	24.557
328.15	38.991
328.41	-34.499
328.67	26.908
328.93	0.396
329.19	-0.666
329.45	2.973
329.71	-1.665
329.97	49.174
330.23	29.334
330.48	38.416
330.74	-2.979
331.00	29.641
331.26	36.323
331.52	32.755
