194.85	208.197
195.11	208.197
195.38	208.197
195.65	102.490
195.91	2.585
196.18	76.682
196.45	-32.220
196.71	-3.237
196.98	-31.111
197.24	273.729
197.51	1095.122
197.78	156.522
198.04	124.648
198.31	-635.065
198.58	-44.262
198.84	-356.316
199.11	1223.256
199.37	-134.122
199.64	8.711
199.91	31.575
200.17	-17.808
200.44	30.845
200.71	-10.297
200.97	0.193
201.24	-16.542
201.50	36.218
201.77	23.526
202.04	11.834
202.30	13.737
202.57	21.630
202.83	36.500
203.10	64.591
203.37	12.961
203.63	39.600
203.90	1.314
204.16	12.428
204.43	-5.197
204.70	-1.484
204.96	-32.378
205.23	23.310
205.49	-41.327
205.76	25.231
206.02	15.370
206.29	5.483
206.56	5.999
206.82	15.822
207.09	-20.234
207.35	14.250
207.62	16.218
207.88	5.803
208.15	77.204
208.42	20.929
208.68	57.018
208.95	21.259
209.21	10.700
209.48	10.409
209.74	20.052
210.01	22.623
210.28	10.000
210.54	60.530
210.81	21.336
211.07	28.049
211.34	-1.540
211.60	47.385
211.87	5.622
212.14	-11.620
212.40	-1.540
212.67	15.439
212.93	5.257
213.20	21.875
213.46	14.845
213.73	7.598
213.99	-27.948
214.26	-23.890
214.52	36.753
214.79	13.466
215.06	56.413
215.32	6.683
215.59	45.260
215.85	-5.664
216.12	-50.525
216.38	29.039
216.65	23.404
216.91	5.957
217.18	1.986
217.44	-10.751
217.71	22.645
217.97	-8.312
218.24	-8.820
218.50	-9.539
218.77	10.543
219.03	-12.077
219.30	-6.759
219.56	4.204
219.83	-32.216
220.09	-27.556
220.36	-23.780
220.62	33.291
220.89	31.751
221.16	18.144
221.42	-14.229
221.69	-44.245
221.95	17.686
222.22	38.928
222.48	-2.683
222.75	25.749
223.01	-11.050
223.28	8.732
223.54	-23.211
223.81	0.234
224.07	-7.100
224.33	28.915
224.60	22.265
224.86	10.467
225.13	-18.263
225.39	3.951
225.66	19.137
225.92	-1.829
226.19	30.837
226.45	30.214
226.72	21.201
226.98	3.725
227.25	1.156
227.51	4.735
227.78	8.704
228.04	32.628
228.31	-24.299
228.57	6.371
228.84	22.145
229.10	17.664
229.37	-60.434
229.63	-6.265
229.89	-14.253
230.16	-8.933
230.42	6.135
230.69	30.200
230.95	7.317
231.22	-0.348
231.48	28.564
231.75	-18.650
232.01	22.023
232.28	34.010
232.54	-13.808
232.80	30.833
233.07	-16.031
233.33	-11.600
233.60	23.590
233.86	2.286
234.13	17.097
234.39	14.350
234.66	7.255
234.92	4.587
235.18	-38.105
235.45	13.806
235.71	6.032
235.98	17.416
236.24	-0.406
236.51	-29.802
236.77	5.411
237.03	-3.101
237.30	-69.581
237.56	27.919
237.83	-8.208
238.09	-19.048
238.36	47.691
238.62	6.419
238.88	-3.567
239.15	-20.817
239.41	13.150
239.68	20.652
239.94	1.475
240.20	5.805
240.47	5.686
240.73	12.251
241.00	25.156
241.26	-44.282
